3,Russian money-laundering details remain in the dark as US settles fraud case,"New York (CNN) A major US investigation into Russian money laundering has come to an abrupt end.

The case aimed to expose how Russian mobsters allegedly stole $230 million and hid some of the cash in New York City real estate. Also sure to come up was the suspicious death of the Russian lawyer who exposed the alleged fraud, though US prosecutors weren't alleging that the defendants were behind it.

The trial was set to start on Monday, but late Friday night, federal prosecutors in New York announced they settled the case with Prevezon, the company accused of buying up ""high-end commercial space and luxury apartments"" with laundered money.

The abrupt conclusion has some involved in the trial wondering why this Russian investigation had been cut short.

""What most concerns me is: Has there been any political pressure applied in this?"" asked Louise Shelley, an illicit finance expert who was set to testify in support of the US government on Tuesday.

Shelley — who founded George Mason University's Terrorism, Transnational Crime and Corruption Center — said the alleged money launderers got off easy.

""I think they won something. There's no recognition of wrongdoing,"" she said.

The US Attorney's office did not respond to CNN's request for comment.

In the settlement, Prevezon and its business associates did not acknowledge any wrongdoing, and the government agreed to ""release"" them all from any future lawsuits in connection with this case.

The case against Prevezon was a civil matter, so the federal government's inherent goal was to recover money. That it did.

The $5.9 million settlement is three times the value of the $1.9 million in supposedly laundered money tied to funds stolen from the Russian state coffers. But it's far less than the value of Prevezon's real estate in Manhattan -- which Shelley estimates at $17 million -- that had been partially acquired with those allegedly laundered funds.

Russia's largest ever tax fraud

The alleged fraud behind the Prevezon case goes back a decade. According to US investigators, corrupt Russian government officials allegedly teamed up with a powerful Russian organized crime organization to pull off that country's largest ever tax fraud.

Russian crime rings often use identity theft to file fake tax refunds. In this case, the government says that the defendants essentially did that on a grand scale: allegedly stealing the corporate identity of Hermitage Capital Management, an investment firm in Russia. According to the complaints, the defendants then allegedly created fake losses, claimed fake tax refunds -- and made off with the stolen rubles.

Hermitage's lawyer, Sergei Magnitsky, exposed the alleged fraud — and was later jailed by the very investigators he fingered in the plot. He was tortured and killed in prison, according to Russia's own Presidential Human Rights Commission. The Russian government insists that Magnitsky, age 37, died of a heart failure with no signs of violence.

The conspirators allegedly laundered the illicit cash through shell companies, luxury cars, real estate around the world, and international bank accounts.

But without a trial, the illicit money trail remains unproven to the public.

The settlement allowed both sides to still claim a victory.

Prevezon said this is proof it did nothing wrong. In a statement, the firm said: ""From the outset, Prevezon and its owner Denis Katsyv have maintained their innocence and have repeatedly stated that they had no involvement in or knowledge of any fraudulent activities and never received any funds from any criminal activity.""

Prevezon claimed prosecutors ""brought this case without conducting any independent investigation, relying exclusively on the claims of William Browder,"" the head of Hermitage.

Meanwhile, American prosecutors claimed this served as a deterrent for future money launderers.

""We will not allow the U.S. financial system to be used to launder the proceeds of crimes committed anywhere -- here in the U.S., in Russia, or anywhere else,"" acting Manhattan US Attorney Joon H. Kim said in a statement.

The case had initially been brought by US Attorney Preet Bharara, but he was fired by President Donald Trump in March.

Bharara congratulated the prosecutors on Twitter late Friday night : ""Congrats to Joon & team in Russian money laundering case (underlying fraud uncovered by Sergei Magnitsky, died suspiciously in Moscow jail).""

There was one witness set to testify at the trial who had a very personal connection to the case: Jamison Firestone, whose law firm partner was Magnitsky.

On Saturday, Firestone lamented that details about the Russian government, mobsters and investors who allegedly received these funds won't be aired at trial.

""I wanted this all to come out,"" he told CNN on Saturday. ""The embarrassing stuff exposes the Russian government's entire money laundering machine.""

But Firestone said this settlement is one step closer to justice. Estonia, the UK, and the US have already adopted ""Magnitsky laws"" to sanction Russians connected to the fraud. This settlement is the first time a court in the West has forced someone allegedly involved in the money laundering to pay up.

""We're just going to keep doing this until we expose them all,"" he told CNN. ""These people may escape prosecution as long as the Putin government stands, but it won't stand forever. Putin is going to die before they do, and hopefully they will die in tiny prison cells like Sergei Magnitsky did.""",cnn
10,"Ransomware cyber-attack a wake-up call, Microsoft warns","Media playback is unsupported on your device Media caption How to protect yourself online

Cyber-attacks that have hit 150 countries since Friday should be treated by governments around the world as a ""wake-up call"", Microsoft says.

The computing giant said software vulnerabilities hoarded by governments have caused ""widespread damage"".

The latest virus exploits a flaw in Microsoft Windows first identified by US intelligence.

There are fears of further ""ransomware"" attacks as people return to work on Monday.

Many firms have had experts work over the weekend to prevent new infections. The virus took control of users' files, demanding payments to restore access.

The spread of the virus slowed over the weekend but the respite might only be brief, experts have warned. More than 200,000 computers have been affected so far.

A statement released by Microsoft on Sunday criticised the way governments store up information about security flaws in computer systems.

""We have seen vulnerabilities stored by the CIA show up on WikiLeaks, and now this vulnerability stolen from the NSA has affected customers around the world.

""An equivalent scenario with conventional weapons would be the US military having some of its Tomahawk missiles stolen.""

Media playback is unsupported on your device Media caption Firms must patch their systems before Monday morning, Europol chief warns

It added: ""The governments of the world should treat this attack as a wake-up call.""

Microsoft said it had released a Windows security update in March to tackle the problem involved in the latest attack, but many users were yet to run it.

""As cybercriminals become more sophisticated, there is simply no way for customers to protect themselves against threats unless they update their systems,"" the company said.

Temporary fix

Meanwhile Europol's chief told the BBC that that the ransomware was designed to allow ""infection of one computer to quickly spread across the networks"", adding: ""That's why we're seeing these numbers increasing all the time.""

Although a temporary fix earlier slowed the infection rate, the attackers had now released a new version of the virus, he said.

A UK security researcher known as ""MalwareTech"", who helped to limit the ransomware attack, predicted ""another one coming... quite likely on Monday"".

MalwareTech, who wants to remain anonymous, was hailed as an ""accidental hero"" after registering a domain name to track the spread of the virus, which actually ended up halting it.

Becky Pinkard, from Digital Shadows, a UK-based cyber-security firm, told AFP news agency that it would be easy for the initial attackers or ""copy-cat authors"" to change the virus code so it is difficult to guard against.

""Even if a fresh attack does not materialise on Monday, we should expect it soon afterwards,"" she said.

In England, 48 National Health Service (NHS) trusts reported problems at hospitals, doctor surgeries or pharmacies, and 13 NHS organisations in Scotland were also affected.

Other organisations targeted worldwide included Germany's rail network Deutsche Bahn, Spanish telecommunications operator Telefonica, French carmaker Renault, US logistics giant FedEx and Russia's Interior Ministry.",bbc-news
4,The Queen beats The Crown at the Bafta TV Awards,"Image copyright PA Image caption Ant said they would take the award to the Queen ""any time she wants it""

Ant and Dec have dedicated their Bafta TV Award to the Queen after winning a prize for their presentation of her 90th birthday celebration event.

The duo won the best live event prize for fronting The Queen's 90th Birthday Celebration on ITV last May.

The top honours had been expected to go to Netflix's fictionalised royal drama The Crown, which led the nominations - but it missed out entirely.

""Tonight, the Queen has finally won a Bafta,"" Dec said after the ceremony.

He told BBC News: ""She's never won a Bafta. She was given an honorary fellowship a few years ago but she's never won a Bafta.""

Media playback is unsupported on your device Media caption Highlights from the Bafta TV awards

Asked whether they really considered the Queen the recipient of the award, Ant replied: ""Yes absolutely. It wasn't our party, it was her party, her birthday.""

Dec added: ""She put it on, it was in her garden at Windsor, it was round her gaff, so it's her Bafta, she deserves it.

""We're quite happy to take it round any time she wants it,"" joked Ant. ""She pops the kettle on, and we'll pop round with a Bafta.""

The duo also won best entertainment programme for their ITV show Ant and Dec's Saturday Night Takeaway.

Image copyright Getty Images Image caption Wunmi Mosaku was named best supporting actress for playing Damilola Taylor's mother

BBC One's Damilola: Our Loved Boy, based on the death of Damilola Taylor, took home two of the night's big prizes.

Accepting the best single drama prize, Damilola's father, Richard Taylor, said he wanted to ""send a strong appeal to young people on the street killing themselves"".

He said: ""Parents are crying, others are crying, the surge of killing has gone up in the city of London, I beg you all to stop this unnecessary killing of innocent people.""

Wunmi Mosaku took home the best supporting actress award for her portrayal of Damilola's mother, Gloria Taylor.

Happy Valley also won two prizes - best drama series and best leading actress for Sarah Lancashire.

Image copyright Getty Images Image caption Sarah Lancashire played Sgt. Catherine Cawood in BBC One's Happy Valley

In her acceptance speech, Lancashire paid tribute to one of her fellow nominees, The Crown star Claire Foy.

""You have given me the best 10 hours under a duvet I've ever had,"" the actress joked.

The best leading actor prize was won by Adeel Akhtar for his role in BBC One's Murdered By My Father, a one-off drama about an honour killing.

Other key winners

Image copyright PA

Mini series - National Treasure

Entertainment performance - Michael McIntyre's Big Show

Comedy entertainment programme - Charlie Brooker's 2016 Wipe

Female comedy performance - Phoebe Waller-Bridge, Fleabag

Male comedy performance - Steve Coogan, Alan Partridge's Scissored Isle

Emmerdale was named best soap and continuing drama in a year that saw the show praised for its portrayal of dementia.

Actor John Middleton, who played Ashley Thomas in the soap, criticised the ""woeful"" attention paid to common health problems such as Alzheimer's disease.

""It is the biggest health problem that we have in the Western world and I don't think we are addressing it enough,"" he said.

""It's extraordinary how not a day goes by that I don't get stopped in the street by somebody saying, 'Thank you very much for doing this story', because it has affected them because of a relative who has had the disease.""

The ""must see moment"" - a prize introduced this year - was won by Planet Earth II: Snakes vs Iguana Chase.

The scene from the David Attenborough series beat off competition from Ed Balls's Gangnam Style on Strictly Come Dancing and James Corden's Carpool Karaoke with Michelle Obama, among others.

Media playback is unsupported on your device Media caption For racer snakes, the emergence of marine iguana hatchlings is a feeding bonanza.

And the BBC's Victoria Derbyshire programme took home the news coverage prize for its story about abuse in football earlier this year.

Joanna Lumley was presented with Bafta's highest honour - the Fellowship - by her Absolutely Fabulous co-star Jennifer Saunders.

She paid tribute to all those who work in the entertainment industry, not just the ones in front of the camera.

""We as actors, we're dragged about in golden carriages... We are furnished with words, costumed, made up, we have stunt performers to make us look better. We have people who drive us, who dress us,"" she said.

Follow us on Facebook, on Twitter @BBCNewsEnts, or on Instagram at bbcnewsents. If you have a story suggestion email entertainment.news@bbc.co.uk.",bbc-news
4,Laughter and tears at Bafta TV awards,"Royals and stars on the red carpet at the Baftas

The Bafta awards are taking place in London and the stars have turned out on the red carpet.",bbc-news
6,Six examples of White House statements that turned out to be untrue,"The National Mall for Barack Obama's inauguration in 2009, above, and Donald Trump's inauguration in 2017 (Photo: AP)

From Inauguration Day on, President Trump and his administration has made assertions that turned out to be untrue. Here are a half-dozen examples.

Spokesman Sean Spicer: ""That was the largest audience to witness an inauguration, period.""

But photographs shot from the top of the Washington Monument shot at similar times showed a significantly smaller crowd than at Barack Obama's Inauguration in 2009.

Donald Trump: Three million illegal ballots were cast and cost him the popular vote.

But studies have found no evidence of widespread voter fraud. One report found 56 cases of non-citizens voting between 2000 and 2011.

Trump tweet: ""Just found out that Obama had my ""wires tapped"" in Trump Tower just before the victory. Nothing found. This is McCarthyism!""

But FBI Director James Comey and former Director of National Intelligence James Clapper say that didn't happen.

Trump tweet: ""This Russia thing with Trump and Russia is a made-up story. It's an excuse by the Democrats for having lost an election that they should've won.""

But Comey and NSA Director Mike Rogers testified to Congress that Russia did try to influence the election in Trump's favor.

Trump: The U.S. was “sending an armada,"" led by the Carl Vinson Strike Group, to counter the North Korean threat.

But a Navy photograph posted online showed the Carl Vinson near Indonesia, where it was conducting exercises with the Royal Australian Navy.

Spicer: The decision to fire Comey ""was all him,"" referring to Deputy Attorney General Rod Rosenstein. ""No one from the White House. That was a DOJ decision.""

But two days later, Trump said, ""I was going to fire — my decision. ... I was going to fire, regardless of (Rosenstein's) recommendation.""

Read more:

Read or Share this story: https://usat.ly/2qgdigN",usa-today
9,3 things you missed in the Warriors' comeback Game 1 win over Spurs | FOX Sports,"The Spurs have a huge advantage at the head coaching position

Steve Kerr was back in the building for the Warriors on Sunday, but as long as Mike Brown is the one making the in-game calls on the sidelines, the Spurs are going to have an enormous advantage where the two head coaches are concerned.

Gregg Popovich used a masterful game plan to stun the Warriors in the first half, slowing the pace to keep Golden State from getting out in transition, and staying out on the shooters to force them into taking more-difficult-than-usual shots. The Warriors finished the first quarter with as many field goals as turnovers (6), and missed all four of their three-point attempts while shooting 28.6 percent from the field in the game's first 12 minutes.

Popovich also made sure to engage LaMarcus Aldridge from the jump by getting him plenty of offensive touches. More on him later, but the Spurs know they can't afford to have him disappear for multiple games in this series the way he did against the Rockets, and he had 14 points on 5-of-7 shooting as San Antonio went up by 14 points at the end of the first quarter.",fox-sports
9,Watch Derek Jeter unveil No. 2 plaque at Yankee Stadium | FOX Sports,"The New York Yankees retired Derek Jeter’s No. 2 jersey during a ceremony at Yankee Stadium on Sunday.

The former shortstop unveiled his number in the stadium’s Monument Park to the sound of a full-capacity crowd chanting “Je-ter! Je-ter!”

Derek Jeter​ does the honors.#JeterNight pic.twitter.com/sIcewXjQB1 — YES Network (@YESNetwork) May 14, 2017

Derek Jeter unveils No. 2 pic.twitter.com/aaP6UmoIbL — Mike Mazzeo (@MazzNYDN) May 14, 2017

Jeter, a 14-time All-Star, five-time Gold Glove Winner and 2000 World Series MVP, spent his entire 20-year career with the Yankees. He retired following the 2014 season, ending his career with a .310 batting average.

FOX Fantasy Baseball Join or Create a Free League

Play Now!",fox-sports
9,Si Woo Kim wins Players Championship with bogey-free final round | FOX Sports,"21-year-old Si Woo Kim became the youngest player to ever win the Players Championship Sunday at TPC Sawgrass, avoiding the potential disasters that can occur at nearly any hole down the stretch with a bogey-free round of 69. Kim was the only player in the top-10 to card zero bogeys on the day, while the final group pairing of J.B. Holmes and Kyle Stanley finished a combined 13-over par on the day.

Si Woo Kim = ⛳️ 👀 pic.twitter.com/QpF5BcL5pF — PGA TOUR (@PGATOUR) May 14, 2017

Kim was 3-under through his first nine holes Sunday, and no one was able to catch him at 10-under par. Ian Poulter – who thought he had lost his PGA Tour card a few weeks ago before the FedEx Cup points were recalculated and he retained his status – was within a shot of Kim’s lead with seven holes to play, but bogeys at 12 and 18 dashed his hopes.

2 big putts.

2 fist pumps.

Leader by 2.#QuickHits pic.twitter.com/XFuLYBuX3z — PGA TOUR (@PGATOUR) May 14, 2017

Kim still needed to navigate the perilous island green at 17 and the water down the right side of the fairway at 18, but he confidently and causally locked up his second career PGA Tour victory to announce his arrival among the PGA Tour’s best young players.",fox-sports
9,MLB players sport plenty of pink to celebrate Mother's Day | FOX Sports,"There was no shortage of the color pink at MLB stadiums on Sunday.

Check out photos of the different uniforms, bats and other equipment that was part of MLB's Mother's Day pink-out.",fox-sports
9,Rafa Cabrera Bello makes ultra-rare albatross at Players Championship | FOX Sports,"Aces on par-3s are impressive, but the rarest shot in golf is the albatross – a double-eagle 2 on a par-5.

There had been only two recorded albatrosses in the history of The Players Championship until Sunday, when Rafael Cabrera Bello went 523 yards in two shots at the par-5 16th hole. He had 180 yards left for his approach shot with an iron, and Cabrera Bello bounced the ball through a collection area and across the green, where it raced into the flagstick and dropped into the cup.

🚨ALBATROSS!🚨 Just perfect. #QuickHits pic.twitter.com/bgyFEl6pzI — PGA TOUR (@PGATOUR) May 14, 2017

The shot instantly turned around what had been a frustrating round for Cabrera Bello, who started the day in a tie for 10th but was 2-over par through his first 15 holes. The double-eagle put him at one-under for the day, and he birdied the iconic island hole immediately after to move to a tie for third.",fox-sports
9,7 takeaways from the LA Galaxy's convincing 3-1 win over the New York Red Bulls | FOX Sports,"Last week, Galaxy coach Curt Onalfo took a huge risk: He took captain and centerback Jelle Van Damme off in the middle of the first half. It wasn't without warrant, both goals that the Chicago Fire scored in the first half could be traced to Van Damme's sloppiness, but the Galaxy had their share of other problems. Either way, the decision worked and the Galaxy came roaring back.

So the question was whether Van Damme would start in the Galaxy's next game in New York. Surprisingly or not, he did start, after Onalfo clearly thought Van Damme had a good week of training to think things over. Van Damme played well for the Galaxy on Sunday – he had a batch of interceptions and recoveries and he was a menace on set pieces. It was a good shift from one of the Galaxy's Designated Players and he was one of the best players on the field.",fox-sports
3,Comey sacking: Trump urged to hand over any tapes,"Image copyright Reuters Image caption President Trump abruptly fired James Comey as FBI director last week

Senior US lawmakers have called on President Donald Trump to turn over any recordings of conversations with fired FBI director James Comey.

Senate Democratic leader Charles Schumer warned that destroying any tapes would break the law.

Republican Senator Lindsey Graham said the White House needed to ""clear the air"" about whether tapes existed.

The comments come after Mr Trump tweeted what appeared to be a thinly veiled threat to the former FBI chief.

He warned Mr Comey last week against talking to the media, saying he had ""better hope there are no tapes"" of their conversations.

The White House has neither confirmed nor denied the presence of any tapes.

Mr Schumer also warned that Senate Democrats might refuse to vote on a new FBI director until a special prosecutor is named to investigate alleged Russian meddling in the US election.

The FBI is investigating the allegations and possible ties between Moscow and the Trump campaign.

Mr Trump denies any such links and says Mr Comey had assured him he was not being investigated. He says he fired Mr Comey because he was not doing a good job.

Democrats, however, have accused President Trump of firing Mr Comey to try to thwart the FBI inquiry.

Read more:

Mr Schumer told CNN that if any tapes existed ""the president should turn them over immediately. To destroy them would be a violation of law"".

""If there are no tapes, he should apologise to both Jim Comey and the American people for misleading them,"" he added.

Senator Graham told NBC that Mr Trump's tweet was ""inappropriate"" and called on the president to ""back off and let the investigation go forward"".

""You can't be cute about tapes,"" he said. ""If there are any tapes of this conversation, they need to be turned over.""

Image copyright Getty Images Image caption Senators Charles Schumer, left, and Lindsey Graham want any recordings handed over

Meanwhile, President Trump has said he could announce a replacement for Mr Comey later this week.

Eleven people are reportedly being considered for the position, which requires confirmation in the Senate, and interviews began on Saturday.

Those under consideration include acting FBI Director Andrew McCabe, New York Appeals Court Judge Michael Garcia, Republican Senator John Cornyn and senior lawyer Alice Fisher.",bbc-news
16,Worldwide cyberattack could spark more trouble Monday,"Companies worldwide are bracing for even more fallout from the biggest cyberattack ever as their workers head back to the office Monday.

The massive ransomware attacks that started late Friday have locked people out of their computers and demanded hundreds of dollars from the users before they could regain control.

The attacks exploit a vulnerability in outdated versions of Microsoft Windows that is particularly problematic for corporations that don't automatically update their systems.

Related: A super-simple explanation of what happened

The virus has hit at least 150 countries and claimed 200,000 victims, according to the European Union's law enforcement agency Europol. Hospitals, universities, manufacturers and government agencies in the U.K., China, Russia, Germany and Spain have all been affected.

And experts say the scope of the problem could expand as people return to work and fire up their computers.

There are several factors in play. While a U.K. security researcher managed to stop the spread of the virus, hackers have issued new versions that cybersecurity organizations are trying to counter and stamp out.

""We will get a decryption tool eventually, but for the moment, it's still a live threat and we're still in disaster recovery mode,"" Europol director Rob Wainwright told CNN's Becky Anderson on Sunday.

He added that the agency is still analyzing the virus and has yet to identify who is responsible for the attack.

At least one strain of the ransomware has proven especially vicious. Once it infects one computer within a network, it can spread to all the computers in that network ""within seconds,"" said Israel Levy, the CEO of the cybersecurity firm Bufferzone.

For example, if one of your coworkers opens an infected PDF attached to an email, soon everyone in your office could be under attack.

In the world of ransomware, that was ""unheard of six months ago,"" Levy said. The attacks used to only be able to target one machine at a time.

Related: World's biggest cyberattack sends countries into 'disaster recovery mode'

Officials say they're aware of those problems.

""It is important to understand that the way these attacks work means that compromises of machines and networks that have already occurred may not yet have been detected, and that existing infections from the malware can spread within networks,"" said the U.K.'s National Cyber Security Centre in a statement Sunday.

That's why companies are anxious to beef up security or combat potential infections, according to Aviv Grafi, the chief technology officer of Votiro, another cybersecurity firm.

Grafi said his firm has been contacted by companies that are scrambling to avoid potential pitfalls.

The list of institutions affected is expected to grow as more become aware of hacks or if more variants spread infections.

Global Companies

FedEx: The company said it was ""experiencing interference with some of our Windows-based systems caused by malware"" and was trying to fix the problems as quickly as possible.

Nissan: The carmaker said in a statement that ""some Nissan entities were recently targeted"" but ""there has been no major impact on our business.""

China

Colleges: Internet security firm Qihoo360 issued a ""red alert"" over the weekend, saying a large number of colleges and students in China had been hit by the ransomware attack.

Gas stations: State-run media in China reported that some gas stations saw their digital payment systems shut down, forcing customers to bring cash.

Germany

Deutsche Bahn: The German railway company told CNNMoney that due to the attack ""passenger information displays in some stations were inoperative"" as were ""some ticket machines.""

Russia

Russian Central Bank: State media agency Tass reported the bank discovered malware bulk emails to banks but detected no compromise of resources. The central bank reportedly said those monitoring the cyberattacks found ""no incidents compromising data resources of banking institutions.""

Russian Railways: State media said a virus attacked the IT system of Russian Railways, but it did not affect operations due to a prompt response. The company said the virus has been localized and ""technical work is underway to destroy it and update the antivirus protection.""

Interior Ministry: The Russian Interior Ministry acknowledged a ransomware attack on its computers, adding that less than 1% of computers were affected. The statement said antivirus systems are working to destroy it.

Megafon: A spokesperson for Russian telecommunications company Megafon told CNN that the cyberattack affected call centers but not the company's networks. He said the situation was under control.

Spain

Telefónica: Spanish authorities confirmed the Spanish telecom company Telefónica (TEF) was one of the targets, though the attack affected only some computers and did not compromise the security of clients' information.

United Kingdom

National Health Service: At least sixteen NHS organizations have been hit, according to NHS Digital. ""At this stage, we do not have any evidence that patient data has been accessed. We will continue to work with affected (organizations) to confirm this,"" the agency said. The NHS has said hospitals have had to cancel some outpatient appointments because of the attack.

Appeal from acute nurse director due to ransomware attack. pic.twitter.com/xwPoNbGTTy — NHS Lanarkshire (@NHSLanarkshire) May 12, 2017

The UK government called a meeting of its crisis response committee, known as Cobra, to discuss how to handle the situation. The British Home Secretary said most of the NHS systems were back to normal by midday Saturday.",cnn
9,"Stephen Curry, Warriors overcome 25-point deficit for Game 1 win over Spurs","CLOSE Skip in Skip x Embed x Share Kawhi Leonard aggravated his left ankle injury and was forced to leave the game, and Golden State took advantage by completing a comeback from 25 points down to win the Western Conference finals opener. USA TODAY Sports

Golden State Warriors forward Kevin Durant shoots the basketball against San Antonio Spurs guard Patty Mills during the second quarter in Game 1 of the Western Conference finals. (Photo: Kyle Terada, USAT)

OAKLAND – The Golden State Warriors survived Game 1 of the Western Conference finals, roaring back from a 25-point deficit for a 113-111 victory over the San Antonio Spurs at Oracle Arena on Sunday.

It was an admirable show, to be sure, but one made possible by yet another injury to Spurs star Kawhi Leonard. The Warriors looked beat early in the third quarter, when Leonard buried two free throws to push the Spurs’ lead to 78-55 and the locals in this ear-splitting venue were as quiet as you’ll ever hear. But there was a catch, and a monumental one at that.

Leonard had tweaked his ailing left ankle on the left corner jumpshot attempt that earned him the trip to the line, landing on the right foot of Warriors center Zaza Pachulia as he attempted to close. Leonard headed to the locker room for good shortly thereafter. It was the second time in a matter of minutes that Leonard appeared to re-injure the same ankle that kept him out of the late stages of Game 5 and all of Game 6 against the Houston Rockets in the Western Conference semifinals.

Here's the play Kawhi hurt his ankle #Spurs#Warriorspic.twitter.com/xqaSJ0RkK4 — Jabari Young (@JabariJYoung) May 14, 2017

Just three minutes and nine seconds later, courtesy of an 18-0 run that cut San Antonio’s lead to five, the Warriors were back in business.

""We need Kawhi to create, to score,"" Spurs guard Manu Ginobili said. ""He means a lot to this team. We were doing really well. When he went down, the Warriors were starting to pick up, to feel good about themselves, to increase the pressure on everybody else, and that's when we struggled because we couldn't have the guy that runs those plays and get them off their pressure. We struggled a lot without him and it's a tough break.""

Leonard said afterward that he was unsure if he’d play in Game 2 on Tuesday.

“We’ll see tomorrow and the next day to see how I’m feeling,” he said.

Golden State didn’t earn its first lead until midway through the fourth quarter, when Kevin Durant’s pullup jumper fell through and the Warriors (98-95) were on their way. Durant was key in the fourth quarter, scoring 12 of his 34 points. Warriors point guard Stephen Curry had just four points after the first quarter, but finished with a game-high 40 points. Spurs forward LaMarcus Aldridge had a team-high 28 points, but just six came in the final period in which San Antonio shot 33.3% (seven of 21).

""(The Warriors are) a great team. They're talented, they're well coached, they're hungry,"" Spurs coach Gregg Popovich said. ""They made great runs, we made too many mistakes. To play a team like that, you can't make the mistakes we made.""

The Warriors received a welcome surprise on the coaching front, as the ailing Steve Kerr was part of team meetings in the locker room before, during, and after the game while watching from the locker room. Kerr, who last coached in Game 2 of the first round against Portland on April 19 because of complications suffered from back surgery two summers ago, did not make the trip to Utah for the Warriors’ last two playoffs games in the second round.

And this wasn’t a token appearance, either, as he addressed his players at halftime before yielding to acting head coach Mike Brown.

""Get your poise back,” Kerr told them, as seen on locker room cameras that were used for the ABC telecast. “Wings, run like crazy, just settle a little (and) get three stops in a row. Let’s get three stops in a row, and then the push will come from that. The pace will come from that. Settle in. We’ll be alright.”

At halftime, Steve Kerr spoke with the @warriors on #NBAonABCpic.twitter.com/q9CNXSGOfd — NBA (@NBA) May 14, 2017

After a postseason that had been roundly accused of being boring, the Spurs delivered a compelling start by jumping out to a 30-16 lead after the first quarter and leading 62-42 at halftime. Aldridge led the way on the offensive end, attacking everyone from Durant to Draymond Green to Andre Iguodala while scoring 18 first-half points.

One-legged stepback jumpers. Hard drives through the hole. Aldridge, whose 34-point outing in the closeout game against Houston helped bury James Harden & Co., set a strong tone early with his versatile array of looks. Leonard took over in the second quarter, scoring 14 of his 18 first-half points while hitting all six of his free throws.

But more than anything, it was the Spurs’ vaunted defense that had Golden State in unfamiliar territory. Not only did the Warriors shoot just 13 of 38 in the first half (34.2%), with Thompson missing five of six shots and Green turning in an out-of-character minus-20 mark that was the Warriors’ worst, but they fell prey to the sort of sloppiness that was nowhere to be found in their first two rounds.

There were 10 first-half turnovers in all, this after they averaged just 11.5 per game in series victories against Portland and Utah (second-best ranking among playoff teams). During the regular season, the Warriors ranked 22nd in the NBA in turnovers per game (14.8). And as if the sheer quantity of the giveaways wasn’t bad enough, their timing was even tougher.

After the Warriors cut the Spurs’ lead from 25 to 14 in the second quarter, a Curry flurry in which he hit Golden State’s first three-pointer of the game at the 5:05 mark to cap a 13-2 run, the blunders ensued. Curry drove from the right side and found himself stuck in traffic on the baseline, only to swing a hook-shot pass to the perimeter that was picked off by Patty Mills. Leonard converted on the other end, navigating through bodies in the lane en route to a three-point play that pushed the lead back to 20. Time and again, with the Spurs’ defensive pressure omnipresent, the Warriors would miss their small window of opportunity — at least in the first half.

Follow USA TODAY Sports' Sam Amick on Twitter @Sam_Amick

PHOTOS: Best of the conference finals",usa-today
3,North Korea missile test was 'new type of ballistic rocket',"Image copyright Getty Images Image caption North Korea displayed its missile arsenal in a massive military parade in April

North Korea has claimed that the missile it tested on Sunday was a new type of rocket capable of carrying a large nuclear warhead.

The missile, launched at a steep angle, reached an altitude of 2,000km (1,242 miles) and travelled about 700km, landing in the sea west of Japan.

North Korea said on Monday it was a test of the abilities of a ""newly developed ballistic rocket"".

The test, yet another breach of UN sanctions, was roundly condemned.

Repeated missile tests by the North this year - not all of them successful - have sparked international alarm and raised tensions with the US.

The US and Japan have called for an emergency meeting of the UN Security Council on Tuesday.

North Korea's KCNA state news agency said on Monday that the test of a ""newly developed mid/long-range strategic ballistic rocket, Hwasong-12"" had gone to plan.

""The test-fire aimed at verifying the tactical and technological specifications of the newly developed ballistic rocket capable of carrying a large-size heavy nuclear warhead,"" it said.

North Korea is known to be developing both nuclear weapons - it has conducted five nuclear tests - and the missiles capable of delivering those weapons to their target. Both are in defiance of UN sanctions.

But it remains unclear whether it has the ability to make the weapons small enough to be mounted on a rocket, and it has never tested a long-range intercontinental ballistic missile (ICBM) which could reach, for example, the US.

ICBM's are considered to have a range of about 6,000km, but analysts believe the missile tested on Sunday would have travelled about 4,000km if it had been fired at a standard trajectory rather than upwards.

Media playback is unsupported on your device Media caption ""You can feel the ground shake"" reports John Sudworth as he watches soldiers, tanks and rockets pass

The KCNA report said that, as ever, the test had been overseen by the North's Supreme Leader Kim Jong-un.

It said he had told the scientists and technicians involved ""not to be complacent"" but to build further ""nuclear weapons and methods of delivery"" until the US made ""the right choice"".

The White House has mooted talks with North Korea under the right conditions, which would include a halt in missile tests.

But in a statement on Sunday, it said Pyongyang had been ""a flagrant menace for far too long"" and that this ""latest provocation"" should ""serve as a call for all nations to implement far stronger sanctions"".

The US ambassador to the UN, Nikki Haley, said on Sunday that until Mr Kim meets the US conditions, ""we're not sitting down with him"".

South Korea's newly elected President Moon Jae-in, who is seeking deeper engagement with the North, said it was a ""reckless provocation"" while China, North Korea's only real ally, is urging restraint.",bbc-news
4,Here's What A $100K House Looks Like In All 50 States,"Go ahead, own it.",buzzfeed
9,6 takeaways from FC Dallas' 1-1 draw to New York City FC | FOX Sports,"He's been one of the best American central midfielders playing anywhere and he continues to prove it. He scored on Sunday and increasingly the question looks like when, not if, Kellyn Acosta will get a chance to start for the U.S. national team. With Jermaine Jones injured and looking increasingly ineffective, there just might be an opening for Acosta to grab.

He now has six goals across all competitions for FC Dallas this season, but it's his defensive work rate and his ability on both sides of the ball that makes his an appealing player.",fox-sports
